년도,사번,Emp. Group,직무명,역할구분 (MPRS),성별
2023,32723,Nonexempt,장치운전원,비대상,남
2023,32819,Nonexempt,장치운전원,비대상,남
2023,32820,Nonexempt,장치운전원,비대상,남
2023,32821,Nonexempt,장치운전원,비대상,남
2023,32822,Nonexempt,장치운전원,비대상,남
2023,32898,Nonexempt,장치운전원,비대상,남
2023,32906,Nonexempt,장치운전원,비대상,남
2023,32910,Nonexempt,장치운전원,비대상,남
2023,32916,Nonexempt,장치운전원,비대상,남
2023,32917,Nonexempt,장치운전원,비대상,남
2023,32922,Nonexempt,장치운전원,비대상,남
2023,33214,Nonexempt,장치운전원,비대상,남
2023,31086,Nonexempt,장치운전원,비대상,남
2023,31127,Nonexempt,장치운전원,비대상,남
2023,31217,Nonexempt,장치운전원,비대상,남
2023,31218,Nonexempt,Aromatic교관 인수인계,비대상,남
2023,31233,Nonexempt,Aromatic총반장 인수인계,비대상,남
2023,31345,Nonexempt,장치운전원,비대상,남
2023,31347,Nonexempt,장치운전원,비대상,남
2023,31406,Nonexempt,장치운전원,비대상,남
2023,31453,Nonexempt,Aromatic총반장,비대상,남
2023,31458,Nonexempt,장치운전원,비대상,남
2023,31540,Nonexempt,장치운전원,비대상,남
2023,31563,Nonexempt,Aromatic교대반장,비대상,남
2023,31566,Nonexempt,장치운전원,비대상,남
2023,31619,Nonexempt,장치운전원,비대상,남
2023,31626,Nonexempt,Aromatic교대반장,비대상,남
2023,31645,Nonexempt,장치운전원,비대상,남
2023,31651,Nonexempt,장치운전원,비대상,남
2023,31656,Nonexempt,Aromatic교대반장,비대상,남
2023,31659,Nonexempt,Aromatic교관,비대상,남
2023,31674,Nonexempt,장치운전원,비대상,남
2023,31877,Nonexempt,장치운전원,비대상,남
2023,31895,Nonexempt,SHE Coordinator,비대상,남
2023,32025,Nonexempt,장치운전원,비대상,남
2023,32033,Nonexempt,장치운전원,비대상,남
2023,32057,Nonexempt,장치운전원,비대상,남
2023,32089,Nonexempt,장치운전원,비대상,남
2023,32097,Nonexempt,Aromatic교대반장,비대상,남
2023,32213,Nonexempt,장치운전원,비대상,남
2023,32222,Nonexempt,장치운전원,비대상,남
2023,32223,Nonexempt,장치운전원,비대상,남
2023,32233,Nonexempt,장치운전원,비대상,남
2023,32265,Nonexempt,장치운전원,비대상,남
2023,32309,Nonexempt,장치운전원,비대상,남
2023,32318,Nonexempt,장치운전원,비대상,남
2023,32471,Manager,Aromatic생산4 Unit PL,P,남
2023,32724,Nonexempt,장치운전원,비대상,남
2023,32725,Nonexempt,장치운전원,비대상,남
2023,32823,Nonexempt,장치운전원,비대상,남
2023,32824,Nonexempt,장치운전원,비대상,남
2023,32903,Nonexempt,장치운전원,비대상,남
2023,33111,Nonexempt,장치운전원,비대상,남
2023,30072,Executive,화학설비실장,비대상,남
2023,32895,Nonexempt,사무운영원,비대상,여
2023,31332,Nonexempt,정비감독,비대상,남
2023,32882,Manager,화학기계 Unit PL,P,남
2023,32925,Nonexempt,정비감독,비대상,남
2023,32926,Nonexempt,정비감독,비대상,남
2023,32945,Nonexempt,정비감독,비대상,남
2023,32946,Manager,기계반장,비대상,남
2023,33021,Nonexempt,정비감독,비대상,남
2023,33022,Nonexempt,기계반장,비대상,남
2023,33024,Nonexempt,정비감독,비대상,남
2023,33027,Nonexempt,정비감독,비대상,남
2023,33028,Nonexempt,정비감독,비대상,남
2023,33029,Nonexempt,정비감독,비대상,남
2023,33030,Nonexempt,정비감독,비대상,남
2023,33031,Nonexempt,기계반장,비대상,남
2023,33032,Nonexempt,기계반장,비대상,남
2023,33033,Nonexempt,정비감독,비대상,남
2023,33034,Nonexempt,정비감독,비대상,남
2023,33035,Nonexempt,정비감독,비대상,남
2023,33036,Nonexempt,기계반장,비대상,남
2023,33037,Nonexempt,정비감독,비대상,남
2023,33038,Nonexempt,정비감독,비대상,남
2023,33039,Nonexempt,정비감독,비대상,남
2023,33040,Nonexempt,정비감독,비대상,남
2023,33041,Nonexempt,정비감독,비대상,남
2023,33042,Manager,정비감독,비대상,남
2023,33043,Nonexempt,정비감독,비대상,남
2023,33044,Nonexempt,정비감독,비대상,남
2023,33045,Nonexempt,정비감독,비대상,남
2023,33046,Nonexempt,기계진단반장,비대상,남
2023,33047,Nonexempt,정비감독,비대상,남
2023,33048,Nonexempt,정비감독,비대상,남
2023,33197,Nonexempt,정비감독,비대상,남
2023,33203,Nonexempt,정비감독,비대상,남
2023,32879,Manager,화학장치 Unit PL,P,남
2023,32927,Nonexempt,정비감독,비대상,남
2023,32947,Nonexempt,정비감독,비대상,남
2023,32948,Nonexempt,정비감독,비대상,남
2023,32949,Nonexempt,정비감독,비대상,남
2023,32950,Nonexempt,정비감독,비대상,남
2023,32951,Manager,장치반장,비대상,남
2023,32952,Nonexempt,장치반장,비대상,남
2023,32953,Nonexempt,정비감독,비대상,남
2023,32954,Nonexempt,정비감독,비대상,남
2023,33015,Nonexempt,정비감독,비대상,남
2023,33051,Nonexempt,정비감독,비대상,남
2023,33052,Nonexempt,정비감독,비대상,남
2023,33053,Nonexempt,정비감독,비대상,남
2023,33054,Nonexempt,장치반장,비대상,남
2023,33055,Nonexempt,정비감독,비대상,남
2023,33056,Nonexempt,정비감독,비대상,남
2023,33057,Nonexempt,정비감독,비대상,남
2023,33058,Nonexempt,정비감독,비대상,남
2023,33059,Nonexempt,장치반장,비대상,남
2023,33060,Nonexempt,정비감독,비대상,남
2023,33061,Nonexempt,정비감독,비대상,남
2023,33062,Nonexempt,정비감독,비대상,남
2023,33063,Manager,장치반장,비대상,남
2023,33204,Nonexempt,정비감독,비대상,남
2023,32955,Nonexempt,정비감독,비대상,남
2023,33012,Nonexempt,정비감독,비대상,남
2023,33013,Nonexempt,정비감독,비대상,남
2023,33014,Manager,검사반장,비대상,남
2023,33016,Nonexempt,정비감독,비대상,남
2023,33017,Nonexempt,정비감독,비대상,남
2023,33018,Manager,검사반장,비대상,남
2023,33019,Nonexempt,정비감독,비대상,남
2023,33020,Nonexempt,정비감독,비대상,남
2023,33198,Nonexempt,정비감독,비대상,남
2023,33228,Manager,화학검사 Unit PL,P,남
2023,31562,Nonexempt,정비감독,비대상,남
2023,32881,Manager,화학계기 Unit PL,P,남
2023,32928,Nonexempt,정비감독,비대상,남
2023,32956,Nonexempt,정비감독,비대상,남
2023,32957,Nonexempt,정비감독,비대상,남
2023,32958,Nonexempt,정비감독,비대상,남
2023,32959,Nonexempt,정비감독,비대상,남
2023,32960,Nonexempt,정비감독,비대상,남
2023,32961,Nonexempt,정비감독,비대상,남
2023,32962,Nonexempt,정비감독,비대상,남
2023,32963,Nonexempt,정비감독,비대상,남
2023,32964,Nonexempt,정비감독,비대상,남
2023,32966,Nonexempt,정비감독,비대상,남
2023,32967,Nonexempt,정비계획원,비대상,남
2023,32968,Nonexempt,정비감독,비대상,남
2023,32969,Manager,계기반장,비대상,남
2023,32970,Nonexempt,계기반장,비대상,남
2023,32971,Nonexempt,정비감독,비대상,남
2023,32972,Nonexempt,정비감독,비대상,남
2023,32973,Nonexempt,정비감독,비대상,남
2023,32974,Manager,계기반장,비대상,남
2023,32975,Nonexempt,계기반장,비대상,남
2023,32976,Nonexempt,정비감독,비대상,남
2023,32977,Nonexempt,정비감독,비대상,남
2023,32978,Nonexempt,정비감독,비대상,남
2023,32979,Nonexempt,계기반장,비대상,남
2023,32980,Nonexempt,추후부여,비대상,남
2023,32981,Nonexempt,정비감독,비대상,남
2023,32982,Nonexempt,정비감독,비대상,남
2023,32983,Nonexempt,정비감독,비대상,남
2023,32984,Nonexempt,정비감독,비대상,남
2023,32985,Nonexempt,정비감독,비대상,남
2023,32986,Nonexempt,정비감독,비대상,남
2023,32987,Nonexempt,정비감독,비대상,남
2023,32988,Nonexempt,정비감독,비대상,남
2023,32989,Nonexempt,정비감독,비대상,남
2023,32990,Nonexempt,정비감독,비대상,남
2023,32991,Nonexempt,정비감독,비대상,남
2023,32992,Nonexempt,정비감독,비대상,남
2023,32993,Nonexempt,정비감독,비대상,남
2023,32994,Nonexempt,정비감독,비대상,남
2023,32995,Nonexempt,정비감독,비대상,남
2023,33211,Nonexempt,정비감독,비대상,남
2023,32772,Nonexempt,정비감독,비대상,남
2023,32867,Nonexempt,정비감독,비대상,남
2023,32883,Manager,화학전기 Unit PL,P,남
2023,32929,Nonexempt,정비감독,비대상,남
2023,32996,Nonexempt,정비감독,비대상,남
2023,32997,Nonexempt,정비감독,비대상,남
2023,32998,Nonexempt,정비계획원,비대상,남
2023,32999,Nonexempt,전기반장,비대상,남
2023,33000,Nonexempt,전기반장,비대상,남
2023,33001,Nonexempt,정비감독,비대상,남
2023,33002,Nonexempt,정비감독,비대상,남
2023,33003,Nonexempt,정비감독,비대상,남
2023,33004,Nonexempt,정비감독,비대상,남
2023,33005,Nonexempt,정비감독,비대상,남
2023,33006,Nonexempt,정비감독,비대상,남
2023,33007,Nonexempt,정비감독,비대상,남
2023,33008,Nonexempt,정비감독,비대상,남
2023,33009,Nonexempt,정비감독,비대상,남
2023,33010,Nonexempt,전기반장,비대상,남
2023,33011,Nonexempt,정비계획원,비대상,남
2023,33210,Nonexempt,정비감독,비대상,남
2023,31199,Manager,공사감독,비대상,남
2023,31350,Nonexempt,공사감독,비대상,남
2023,32930,Manager,공사감독,비대상,남
2023,32931,Nonexempt,공사감독,비대상,남
2023,32932,Manager,공사감독,비대상,남
2023,32934,Manager,공사감독,비대상,남
2023,32936,Nonexempt,공사감독,비대상,남
2023,32937,Nonexempt,공사감독,비대상,남
2023,32938,Manager,Project기사,P,남
2023,32939,Nonexempt,공사감독,비대상,남
2023,32942,Nonexempt,공사감독,비대상,남
2023,33098,Manager,Project기사,P,남
2023,33150,Manager,화학Project Unit PL,P,남
2023,33176,Manager,Project기사,P,남
2023,33182,Manager,Project기사,P,남
2023,33223,Exempt,Project기사,P,남
2023,39327,Contractor,공사감독,P,남
2023,32940,Nonexempt,공사감독,비대상,남
2023,33069,Manager,Nexlene/IPA Project Squad PL,P,남
2023,33097,Manager,Project기사,P,남
2023,39237,Contractor,Project기사,P,남
2023,39268,Contractor,Project기사,P,남
2023,39269,Contractor,Project기사,P,남
2023,39283,Contractor,공사감독,P,남
2023,39284,Contractor,공사감독,P,남
2023,39285,Contractor,공사감독,P,남
2023,39286,Contractor,공사감독,P,남
2023,31089,Manager,안전관리원,비대상,남
2023,31909,Nonexempt,환경관리원,비대상,남
2023,31914,Nonexempt,안전관리원,비대상,남
2023,32052,Manager,환경관리원,비대상,남
2023,32081,Manager,안전관리원,비대상,남
2023,32103,Nonexempt,간호사,비대상,여
2023,32308,Nonexempt,환경관리원,비대상,남
2023,32320,Nonexempt,환경관리원,비대상,남
2023,32787,Nonexempt,환경관리원,비대상,남
2023,32874,Nonexempt,안전관리원,비대상,남
2023,32875,Nonexempt,안전관리원,비대상,남
2023,33125,Nonexempt,환경관리원,비대상,남
2023,39192,Contractor,산업간호사,비대상,여
2023,39288,Contractor,교육·훈련생,비대상,남
2023,39289,Contractor,교육·훈련생,비대상,남
2023,39290,Contractor,교육·훈련생,비대상,남
2023,39291,Contractor,교육·훈련생,비대상,남
2023,39292,Contractor,교육·훈련생,비대상,남
2023,39293,Contractor,교육·훈련생,비대상,남
2023,39294,Contractor,교육·훈련생,비대상,남
2023,39295,Contractor,교육·훈련생,비대상,남
2023,39296,Contractor,교육·훈련생,비대상,남
2023,39297,Contractor,교육·훈련생,비대상,남
2023,39298,Contractor,교육·훈련생,비대상,남
2023,39299,Contractor,교육·훈련생,비대상,남
2023,39300,Contractor,교육·훈련생,비대상,남
2023,39301,Contractor,교육·훈련생,비대상,남
2023,39302,Contractor,교육·훈련생,비대상,남
2023,39303,Contractor,교육·훈련생,비대상,남
2023,39304,Contractor,교육·훈련생,비대상,남
2023,39305,Contractor,교육·훈련생,비대상,남
2023,39306,Contractor,교육·훈련생,비대상,남
2023,39307,Contractor,교육·훈련생,비대상,남
2023,39308,Contractor,교육·훈련생,비대상,남
2023,39309,Contractor,교육·훈련생,비대상,남
2023,39310,Contractor,교육·훈련생,비대상,남
2023,39311,Contractor,교육·훈련생,비대상,남
2023,39312,Contractor,교육·훈련생,비대상,남
2023,39313,Contractor,교육·훈련생,비대상,남
2023,39314,Contractor,교육·훈련생,비대상,남
2023,39315,Contractor,교육·훈련생,비대상,남
2023,39316,Contractor,교육·훈련생,비대상,남
2023,39317,Contractor,교육·훈련생,비대상,남
2023,39318,Contractor,교육·훈련생,비대상,남
2023,39319,Contractor,교육·훈련생,비대상,남
2023,39320,Contractor,교육·훈련생,비대상,남
2023,39321,Contractor,교육·훈련생,비대상,남
2023,39322,Contractor,교육·훈련생,비대상,남
2023,30082,Executive,전략본부장,비대상,남
2023,32685,Manager,Legal Unit PL,S,남
2023,32873,Manager,법무원/변호사,S,남
2023,33089,Exempt,법무원/외국변호사,S,남
2023,33092,Manager,법무원/한국변호사,S,남
2023,33138,Manager,법무원/한국변호사,S,여
2023,33139,Manager,법무원/한국변호사,S,남
2023,33165,Manager,법무원/외국변호사,S,여
2023,33217,Exempt,법무원/변호사,S,남
2023,33233,Exempt,법무원/외국변호사,S,남
2023,30083,Executive,경영기획실장,비대상,남
2023,39287,Contractor,기획운영원,비대상,여
2023,31109,Manager,기획관리원,S,남
2023,31955,Manager,전략기획 Chapter PL,S,남
2023,31960,Manager,기획관리원,S,남
2023,32403,Manager,기획관리원,S,남
2023,32512,Manager,기획관리원,S,여
2023,32774,Exempt,기획관리원,S,남
2023,32778,Manager,기획관리원,S,여
2023,32886,Exempt,기획관리원,S,남
2023,33075,Exempt,기획관리원,S,남
2023,33170,Exempt,기획관리원,S,여
2023,32205,Manager,투자기획원,S,남
2023,32751,Manager,BM혁신 Squad PL,S,남
2023,33149,Exempt,투자기획원,S,여
2023,33178,Exempt,투자기획원,S,남
2023,33180,Exempt,투자기획원,S,남
2023,32528,Exempt,투자기획원,S,남
2023,32622,Manager,투자기획원,S,남
2023,32677,Manager,Value혁신지원 Chapter PL,S,남
2023,32850,Exempt,투자기획원,S,남
2023,32851,Manager,투자기획원,S,여
2023,32854,Exempt,투자기획원,S,여
2023,33181,Manager,투자기획원,S,남
2023,31835,Nonexempt,기획운영원,비대상,여
2023,32624,Manager,DBL성과관리 Chapter PL,S,남
2023,32637,Nonexempt,신용관리운영원,비대상,여
2023,32853,Nonexempt,신용관리운영원,비대상,여
2023,32887,Exempt,기획관리원,S,여
2023,33074,Exempt,기획관리원,S,남
2023,33093,Exempt,성과관리원,S,여
2023,33095,Exempt,기획관리원,S,남
2023,33185,Exempt,성과관리원,S,남
2023,32857,Exempt,기획관리원,S,여
2023,32880,Manager,ESG경영 Squad PL,S,남
2023,33141,Manager,기획관리원,S,여
2023,33094,Exempt,Communication기획원,S,남
2023,33151,Manager,Communication Unit PL,S,여
2023,33186,Exempt,Communication기획원,S,여
2023,31358,Manager,동반성장기획원,S,남
2023,31957,Manager,동반성장기획원,S,남
2023,33234,Manager,O&D실장 직무대행,S,남
2023,31820,Nonexempt,최적운영원,비대상,여
2023,31850,Nonexempt,추후부여,비대상,여
2023,31866,Manager,Optimization Chapter PL,S,남
2023,32530,Exempt,최적운영담당,S,여
2023,32554,Exempt,최적운영담당,S,남
2023,32888,Exempt,최적운영담당,S,여
2023,33103,Exempt,최적운영담당,S,남
2023,33143,Nonexempt,수급운영원,비대상,여
2023,33183,Exempt,최적운영담당,S,남
2023,31868,Manager,수급운영담당,S,남
2023,31939,Manager,원료기획,S,여
2023,32536,Manager,Feedstock Squad PL,S,남
2023,32615,Exempt,수급운영담당,S,남
2023,31846,Manager,시장분석담당,S,남
2023,31789,Manager,Net-zero추진 Squad PL,S,남
2023,32480,Exempt,기획관리원,S,남
2023,33163,Manager,기획관리원,S,남
2023,32006,Manager,DT기획,S,남
2023,32511,Manager,DT Chapter PL,S,남
2023,32714,Exempt,추후부여,비대상,여
2023,32759,Manager,DT 기획,S,남
